DateTime,O3,CO,NO2,SO2,PM10,PM2.5,Estacion
04/07/2022 22:00,9.87,0.831,9.89,0.69,35,12,UTP
04/07/2022 23:00,7.02,0.78,12.46,0.5,23,9,UTP
05/07/2022 00:00,6.57,0.708,10.8,0.47,25,5,UTP
05/07/2022 01:00,10.96,0.654,6.92,0.38,13,,UTP
05/07/2022 02:00,12.67,0.606,3.89,0.47,9,6,UTP
05/07/2022 03:00,11.79,0.617,4.21,0.49,9,4,UTP
05/07/2022 04:00,9.23,0.627,3.54,0.49,19,8,UTP
05/07/2022 05:00,4.62,0.706,8.81,0.4,12,8,UTP
05/07/2022 06:00,2.09,0.926,14.74,0.99,19,4,UTP
05/07/2022 07:00,3.13,1.132,13.77,0.98,26,12,UTP
05/07/2022 08:00,7.52,1.095,14.32,1.06,17,7,UTP
05/07/2022 09:00,17.21,0.772,5.56,0.57,11,3,UTP
05/07/2022 10:00,20.75,0.71,4.63,0.49,20,16,UTP
05/07/2022 11:00,26.46,0.717,3.55,0.55,7,,UTP
05/07/2022 12:00,35.04,0.796,6.97,0.74,30,10,UTP
05/07/2022 13:00,43.26,0.904,8.91,0.82,22,10,UTP
05/07/2022 14:00,48.87,0.791,3.92,0.76,25,13,UTP
05/07/2022 15:00,47.57,0.714,1.08,0.69,23,14,UTP
05/07/2022 16:00,45.24,0.664,0.97,0.65,28,14,UTP
05/07/2022 17:00,37.36,0.666,2.54,0.56,16,7,UTP
05/07/2022 18:00,33.07,0.676,1.93,0.71,30,7,UTP
05/07/2022 19:00,23.89,0.766,9.53,0.58,37,12,UTP
05/07/2022 20:00,21.87,0.801,12.44,0.65,45,19,UTP
05/07/2022 21:00,21.82,0.804,11.57,0.46,52,19,UTP
05/07/2022 22:00,22.79,0.784,7.3,0.39,44,19,UTP
05/07/2022 23:00,17,0.828,11.21,0.53,33,18,UTP
06/07/2022 00:00,24.71,0.74,4.72,0.59,31,14,UTP
06/07/2022 01:00,23.9,0.657,3.92,0.54,26,14,UTP
06/07/2022 02:00,23.67,0.636,3.3,0.57,21,17,UTP
06/07/2022 03:00,13.42,0.649,11.94,0.44,23,15,UTP
06/07/2022 04:00,8.67,0.67,17.3,0.41,24,15,UTP
06/07/2022 05:00,6.24,0.691,18.55,0.48,29,16,UTP
06/07/2022 06:00,4.87,0.809,20.37,0.48,29,14,UTP
06/07/2022 07:00,3.93,1.222,19.52,0.89,35,10,UTP
06/07/2022 08:00,7.93,1.431,22.46,1.2,69,22,UTP
06/07/2022 09:00,27.18,0.942,11.77,0.95,53,22,UTP
06/07/2022 10:00,37.26,0.821,7.33,0.81,39,,UTP
06/07/2022 11:00,43.69,0.765,4.58,0.64,30,,UTP
06/07/2022 12:00,47.47,0.756,1.54,0.8,34,35,UTP
06/07/2022 13:00,42.94,0.751,3.65,0.59,38,15,UTP
06/07/2022 14:00,44.31,0.729,0.47,0.65,13,,UTP
06/07/2022 15:00,48.06,0.663,0.79,0.53,15,3,UTP
06/07/2022 16:00,44.61,0.655,,0.62,16,3,UTP
06/07/2022 17:00,44.32,0.612,,0.55,14,2,UTP
06/07/2022 18:00,41.66,0.642,0.15,0.56,27,5,UTP
06/07/2022 19:00,34.66,0.676,2.23,0.5,23,10,UTP
06/07/2022 20:00,27.18,0.673,4.33,0.42,19,8,UTP
06/07/2022 21:00,16.99,0.784,17.16,0.51,34,7,UTP
06/07/2022 22:00,18.48,0.77,12.38,0.59,42,11,UTP
06/07/2022 23:00,19.64,0.79,9.25,0.63,33,14,UTP
07/07/2022 00:00,24.82,0.64,2.36,0.59,30,11,UTP
07/07/2022 01:00,24.43,0.622,0.93,0.46,18,,UTP
07/07/2022 02:00,24,0.614,,0.34,16,10,UTP
07/07/2022 03:00,15.4,0.623,7.85,0.37,13,9,UTP
07/07/2022 04:00,10.41,0.621,12.13,0.43,15,5,UTP
07/07/2022 05:00,8.92,0.644,14,0.35,15,9,UTP
07/07/2022 06:00,10.79,0.681,9.97,0.48,13,6,UTP
07/07/2022 07:00,7.67,0.886,13.46,0.53,28,4,UTP
07/07/2022 08:00,11.06,1.039,14.77,1.12,20,2,UTP
07/07/2022 09:00,18.07,0.904,8.07,1.07,23,11,UTP
07/07/2022 10:00,24.7,0.916,12.11,1.04,37,14,UTP
07/07/2022 11:00,27.74,1.035,16.67,1.2,52,24,UTP
07/07/2022 12:00,36.99,0.875,9.23,1.2,43,23,UTP
07/07/2022 13:00,40.77,0.743,2.12,0.8,16,,UTP
07/07/2022 14:00,42.63,0.667,,0.77,16,10,UTP
07/07/2022 15:00,46.33,0.666,,0.63,24,7,UTP
07/07/2022 16:00,40.27,0.748,3.61,0.66,38,21,UTP
07/07/2022 17:00,35.9,0.702,1.61,0.55,37,2,UTP
07/07/2022 18:00,33.66,0.712,2.98,0.52,30,14,UTP
07/07/2022 19:00,28.11,0.694,4.06,0.59,51,14,UTP
07/07/2022 20:00,24.96,0.717,9.09,0.41,32,12,UTP
07/07/2022 21:00,20.59,0.745,9.19,0.4,25,5,UTP
07/07/2022 22:00,16.09,0.834,10.25,0.73,36,10,UTP
07/07/2022 23:00,15.61,0.734,6.7,2.36,38,15,UTP
08/07/2022 00:00,16.05,0.684,6.4,1.61,28,16,UTP
08/07/2022 01:00,10.25,0.745,11.06,0.85,31,13,UTP
08/07/2022 02:00,7.84,0.734,12.92,0.65,26,16,UTP
08/07/2022 03:00,13.05,0.632,7.34,0.57,20,11,UTP
08/07/2022 04:00,7.38,0.732,9.69,0.5,21,11,UTP
08/07/2022 05:00,2.58,0.789,14.14,0.58,26,16,UTP
08/07/2022 06:00,2.12,1.005,15.92,0.83,34,14,UTP
08/07/2022 07:00,2.78,1.605,20.63,1.64,49,15,UTP
08/07/2022 08:00,5.39,1.492,22.32,1.67,47,10,UTP
08/07/2022 09:00,17.02,0.997,13.8,1.24,48,18,UTP
08/07/2022 10:00,26.37,0.847,9.48,1.12,27,8,UTP
08/07/2022 11:00,34.04,0.833,7.67,0.95,28,15,UTP
08/07/2022 12:00,40.07,0.741,2.6,0.72,29,9,UTP
08/07/2022 13:00,46.46,0.655,,0.59,10,7,UTP
08/07/2022 14:00,48.12,0.78,2.68,0.58,29,10,UTP
08/07/2022 15:00,47.35,0.725,3.35,0.56,20,,UTP
08/07/2022 16:00,45.75,0.702,1.03,0.73,15,8,UTP
08/07/2022 17:00,41.68,0.812,4.34,0.62,27,8,UTP
08/07/2022 18:00,37.31,0.699,2.54,0.47,71,21,UTP
08/07/2022 19:00,26.88,0.854,6.38,0.56,68,12,UTP
08/07/2022 20:00,30.69,0.893,9.29,0.61,28,11,UTP
08/07/2022 21:00,11.86,1.351,26.29,1.75,29,9,UTP
08/07/2022 22:00,13.15,0.982,15.98,0.86,38,14,UTP
08/07/2022 23:00,6.96,1.05,19.88,0.69,44,17,UTP
09/07/2022 00:00,13.11,0.745,11.7,0.62,32,13,UTP
09/07/2022 01:00,18.34,0.669,6.52,0.6,13,12,UTP
09/07/2022 02:00,16.29,0.665,5.9,0.53,17,9,UTP
09/07/2022 03:00,9.96,0.745,8.31,0.47,,7,UTP
09/07/2022 04:00,6.07,0.728,12.95,0.41,22,10,UTP
09/07/2022 05:00,2.93,0.718,18.14,0.57,26,11,UTP
09/07/2022 06:00,2.8,0.878,17.37,0.59,32,9,UTP
09/07/2022 07:00,3.8,1.184,18.98,1.14,35,11,UTP
09/07/2022 08:00,9.99,1.067,15.19,1.01,35,9,UTP
09/07/2022 09:00,19.29,0.922,10.96,0.68,18,13,UTP
09/07/2022 10:00,28.19,0.723,3.25,0.76,12,2,UTP
09/07/2022 11:00,32.6,0.777,5.13,0.95,23,7,UTP
09/07/2022 12:00,38.61,0.722,2.48,0.74,24,8,UTP
09/07/2022 13:00,47.64,0.681,0.97,0.67,10,7,UTP
09/07/2022 14:00,49.86,0.735,1.71,0.67,25,14,UTP
09/07/2022 15:00,47.27,0.695,1.81,0.59,20,5,UTP
09/07/2022 16:00,44.32,0.687,1.51,0.65,16,9,UTP
09/07/2022 17:00,36.53,0.77,3.96,0.51,58,25,UTP
09/07/2022 18:00,33.85,0.859,6,0.63,10,2,UTP
09/07/2022 19:00,28.32,0.792,3.68,0.57,36,13,UTP
09/07/2022 20:00,19.13,0.916,10.11,0.59,21,,UTP
09/07/2022 21:00,24.96,0.787,7.13,0.44,17,18,UTP
09/07/2022 22:00,18.53,0.757,15.65,0.46,12,8,UTP
09/07/2022 23:00,11.46,1.026,14.31,0.53,31,14,UTP
10/07/2022 00:00,10.28,0.977,15.42,0.72,38,13,UTP
10/07/2022 01:00,21.04,0.723,5.38,1.19,20,16,UTP
10/07/2022 02:00,15.43,0.712,5.68,0.57,21,9,UTP
10/07/2022 03:00,5.96,0.793,14.86,0.45,20,5,UTP
10/07/2022 04:00,6.5,0.732,15.19,0.46,14,12,UTP
10/07/2022 05:00,9.28,0.754,9.5,0.41,19,5,UTP
10/07/2022 06:00,3,0.977,12.99,0.65,21,9,UTP
10/07/2022 07:00,2.73,1.226,14.61,1.03,28,4,UTP
10/07/2022 08:00,9.33,1.307,19.67,1.12,12,4,UTP
10/07/2022 09:00,23.74,0.944,9.75,0.79,,17,UTP
10/07/2022 10:00,31.61,0.926,10.17,0.95,18,11,UTP
10/07/2022 11:00,44.28,0.776,3.67,0.76,21,1,UTP
10/07/2022 12:00,53.21,0.76,1.43,0.62,8,,UTP
10/07/2022 13:00,61.7,0.733,1.48,0.74,12,1,UTP
10/07/2022 14:00,62.89,0.714,1.48,0.83,21,,UTP
10/07/2022 15:00,58.79,0.694,0.34,0.73,27,9,UTP
10/07/2022 16:00,54.42,0.673,0.04,0.71,17,9,UTP
10/07/2022 17:00,52.64,0.668,,0.63,10,,UTP
10/07/2022 18:00,48.83,0.69,1.43,0.68,23,14,UTP
10/07/2022 19:00,39.04,0.725,3.59,0.61,24,16,UTP
10/07/2022 20:00,33.39,0.766,6.56,0.45,30,5,UTP
10/07/2022 21:00,32.81,0.776,5,0.57,35,13,UTP
10/07/2022 22:00,32.59,0.735,3.75,0.58,24,9,UTP
10/07/2022 23:00,28.75,0.713,2.88,0.58,26,8,UTP
11/07/2022 00:00,28.21,0.679,2.89,1.13,21,12,UTP
11/07/2022 01:00,22.84,0.687,6.67,0.81,19,6,UTP
11/07/2022 02:00,21.15,0.685,6.79,0.62,23,15,UTP
11/07/2022 03:00,16.92,0.688,8.41,0.59,22,12,UTP
11/07/2022 04:00,15.18,0.686,9.57,0.62,29,9,UTP
11/07/2022 05:00,20.01,0.699,3.27,0.6,22,11,UTP
11/07/2022 06:00,9.63,0.8,14.37,0.52,21,11,UTP
11/07/2022 07:00,5.8,0.933,21.44,0.6,25,14,UTP
11/07/2022 08:00,18.76,0.855,9.5,0.57,32,5,UTP
11/07/2022 09:00,29.96,0.788,2.39,0.46,14,10,UTP
11/07/2022 10:00,37.6,0.767,2.35,0.51,2,1,UTP
11/07/2022 11:00,44.37,0.792,3.97,0.68,18,6,UTP
11/07/2022 12:00,49.99,0.89,4.18,0.65,24,20,UTP
11/07/2022 13:00,47.88,0.863,3.97,0.8,27,23,UTP
11/07/2022 14:00,35.65,1.007,8.69,0.64,68,21,UTP
11/07/2022 15:00,35.18,0.949,9.17,0.74,31,6,UTP
11/07/2022 16:00,42.12,0.809,2.94,0.54,9,8,UTP
11/07/2022 17:00,37.9,0.83,7.8,0.74,27,16,UTP
11/07/2022 18:00,38.02,1,18.4,0.76,21,8,UTP
11/07/2022 19:00,36.29,0.917,16.61,0.69,23,13,UTP
11/07/2022 20:00,38,0.893,13.63,0.62,10,6,UTP
11/07/2022 21:00,35.94,0.863,10.69,0.52,19,5,UTP
11/07/2022 22:00,11.34,1.196,29.59,0.52,26,13,UTP
11/07/2022 23:00,2.77,1.463,36.48,0.87,34,16,UTP
12/07/2022 00:00,2.42,1.203,30.89,0.71,35,16,UTP
12/07/2022 01:00,4.01,0.927,24.94,0.51,34,22,UTP
12/07/2022 02:00,4.62,0.788,20.98,0.51,23,12,UTP
12/07/2022 03:00,6.94,0.75,18.76,0.47,17,10,UTP
12/07/2022 04:00,12.24,0.702,11.36,0.48,12,10,UTP
12/07/2022 05:00,4.56,0.752,17.08,0.48,21,12,UTP
12/07/2022 06:00,2.31,0.92,19.62,0.66,21,9,UTP
12/07/2022 07:00,2.69,2.015,22.31,1.37,36,17,UTP
12/07/2022 08:00,3.84,2.223,32.12,1.92,50,9,UTP
12/07/2022 09:00,17.84,1.253,23.73,0.89,42,19,UTP
12/07/2022 10:00,33.33,1.109,19.13,0.82,30,13,UTP
12/07/2022 11:00,43.54,1.03,14.82,0.96,29,14,UTP
12/07/2022 12:00,55.1,1.004,12.12,0.9,30,13,UTP
12/07/2022 13:00,70.33,0.956,8.48,0.73,32,13,UTP
12/07/2022 14:00,80.54,0.99,10.61,0.73,31,20,UTP
12/07/2022 15:00,84.22,0.973,8.27,0.69,36,20,UTP
12/07/2022 16:00,82.59,0.974,9.01,0.69,19,11,UTP
12/07/2022 17:00,50.87,0.776,5.4,0.57,38,15,UTP
12/07/2022 18:00,34.5,1.012,14.51,0.68,36,17,UTP
12/07/2022 19:00,17.21,1.397,30.84,0.61,13,,UTP
12/07/2022 20:00,21.08,1.254,26.03,0.59,28,14,UTP
12/07/2022 21:00,24.12,0.956,18.66,0.44,16,12,UTP
12/07/2022 22:00,16.74,1.002,25.44,0.46,23,12,UTP
12/07/2022 23:00,21.78,0.782,13.82,0.56,25,15,UTP
13/07/2022 00:00,24.85,0.746,8.43,0.52,26,12,UTP
13/07/2022 01:00,27.99,0.672,2.65,0.54,16,12,UTP
13/07/2022 02:00,20.69,0.683,6.4,0.43,14,9,UTP
13/07/2022 03:00,13,0.692,13.94,0.34,26,,UTP
13/07/2022 04:00,12.35,0.716,14.06,0.47,15,12,UTP
13/07/2022 05:00,6.75,0.773,16.84,0.41,24,24,UTP
13/07/2022 06:00,2.17,1.177,21.46,0.85,28,,UTP
13/07/2022 07:00,4.11,1.435,25.86,1.04,43,15,UTP
13/07/2022 08:00,8.8,1.351,26.66,1.05,37,19,UTP
13/07/2022 09:00,24.83,0.918,18.15,0.76,16,5,UTP
13/07/2022 10:00,41.25,0.767,4.95,0.52,13,14,UTP
13/07/2022 11:00,49.21,0.757,3.46,0.53,12,9,UTP
13/07/2022 12:00,53.44,0.77,3.13,0.6,22,10,UTP
13/07/2022 13:00,54.49,0.764,2.19,0.64,11,2,UTP
13/07/2022 14:00,60.97,0.789,3.85,0.73,15,,UTP
13/07/2022 15:00,67.31,0.899,9.25,0.83,33,20,UTP
13/07/2022 16:00,59.24,0.887,7.69,0.75,20,7,UTP
13/07/2022 17:00,47.77,0.728,3.98,0.61,23,15,UTP
13/07/2022 18:00,37.13,0.83,9.54,0.64,26,9,UTP
13/07/2022 19:00,29.43,0.843,8.98,0.51,45,22,UTP
13/07/2022 20:00,28.53,0.813,11.73,0.44,21,2,UTP
13/07/2022 21:00,38.17,0.746,5.41,0.47,3,,UTP
13/07/2022 22:00,23.85,0.856,14.01,0.31,16,4,UTP
13/07/2022 23:00,21.19,0.758,8.39,0.38,15,3,UTP
14/07/2022 00:00,19.37,0.707,5.74,0.66,5,,UTP
14/07/2022 01:00,18.12,0.669,3.67,0.63,15,6,UTP
14/07/2022 02:00,15.41,0.765,10.42,0.54,20,13,UTP
14/07/2022 03:00,10.96,0.911,11.44,0.49,19,7,UTP
14/07/2022 04:00,8.96,0.847,11.46,0.39,21,1,UTP
14/07/2022 05:00,9.6,0.69,12.49,0.51,13,,UTP
14/07/2022 06:00,2.72,1.191,17.17,0.66,22,9,UTP
14/07/2022 07:00,5.99,1.278,21.42,0.71,29,15,UTP
14/07/2022 08:00,10.15,1.393,23.06,1.06,67,6,UTP
14/07/2022 09:00,17.83,1.102,17.73,0.72,61,18,UTP
14/07/2022 10:00,26.31,1.002,15.19,0.68,28,12,UTP
14/07/2022 11:00,39.52,0.827,6.76,0.53,30,7,UTP
14/07/2022 12:00,44.9,0.664,1.52,0.51,19,2,UTP
14/07/2022 13:00,48.86,0.694,1.61,0.61,18,10,UTP
14/07/2022 14:00,49.54,0.686,1.41,0.55,18,8,UTP
14/07/2022 15:00,41.71,0.69,2.07,0.52,44,15,UTP
14/07/2022 16:00,39,0.742,2.4,0.62,37,,UTP
14/07/2022 17:00,37.76,0.758,1.58,0.61,28,9,UTP
14/07/2022 18:00,33.35,0.748,4.16,0.51,19,9,UTP
14/07/2022 19:00,29.09,0.757,5.66,0.64,24,9,UTP
14/07/2022 20:00,24.55,0.739,4.69,0.58,30,12,UTP
14/07/2022 21:00,21.52,0.823,7.83,0.43,20,6,UTP
14/07/2022 22:00,15.72,0.826,12.64,0.43,28,7,UTP
14/07/2022 23:00,13.73,0.879,16.61,0.44,19,9,UTP
15/07/2022 00:00,14.46,0.82,15.85,0.49,18,10,UTP
15/07/2022 01:00,13.32,0.819,15.05,0.43,20,6,UTP
15/07/2022 02:00,16.71,0.732,7.82,0.33,17,12,UTP
15/07/2022 03:00,21.15,0.644,,0.27,6,,UTP
15/07/2022 04:00,19.98,0.644,,0.45,3,,UTP
15/07/2022 05:00,13.15,0.664,2.37,0.51,3,,UTP
15/07/2022 06:00,3.17,0.974,15.38,0.65,17,3,UTP
15/07/2022 07:00,2.95,1.053,15.4,0.85,24,8,UTP
15/07/2022 08:00,7.35,1.032,14.19,0.92,19,8,UTP
15/07/2022 09:00,23.23,0.751,4.31,0.81,13,,UTP
15/07/2022 10:00,31.42,0.682,0.31,0.72,7,3,UTP
15/07/2022 11:00,36.89,0.702,,0.57,5,1,UTP
15/07/2022 12:00,39,0.729,1.78,0.73,24,8,UTP
15/07/2022 13:00,35.54,0.743,2.56,0.55,18,12,UTP
15/07/2022 14:00,29.97,0.894,5.48,0.58,22,10,UTP
15/07/2022 15:00,33.64,0.834,3.28,0.73,10,3,UTP
15/07/2022 16:00,39.49,0.795,1.95,0.59,9,1,UTP
15/07/2022 17:00,33.66,0.886,9.77,0.77,38,33,UTP
15/07/2022 18:00,23.18,1.033,18.98,0.81,41,17,UTP
15/07/2022 19:00,16.43,1.1,19.1,0.69,21,8,UTP
15/07/2022 20:00,20.57,0.835,7.25,0.64,31,12,UTP
15/07/2022 21:00,16.09,0.786,7.84,0.6,29,8,UTP
15/07/2022 22:00,17.21,0.744,6.03,0.42,33,12,UTP
15/07/2022 23:00,15.09,0.698,7.24,0.44,39,14,UTP
16/07/2022 00:00,15.55,0.665,4.43,0.37,55,14,UTP
16/07/2022 01:00,14.43,0.647,4.63,0.44,48,16,UTP
16/07/2022 02:00,10.94,0.694,8.81,0.51,44,16,UTP
16/07/2022 03:00,13.07,0.606,5.19,0.51,49,23,UTP
16/07/2022 04:00,7.68,0.671,9.63,0.6,58,21,UTP
16/07/2022 05:00,2.89,0.754,11.76,0.55,51,20,UTP
16/07/2022 06:00,1.99,0.917,11.76,0.67,46,19,UTP
16/07/2022 07:00,2.96,1.556,17.06,1.46,56,20,UTP
16/07/2022 08:00,5.26,1.505,19.28,1.46,51,17,UTP
16/07/2022 09:00,16.78,0.832,8.87,1.01,50,23,UTP
16/07/2022 10:00,30.98,0.689,0.77,0.55,32,11,UTP
16/07/2022 11:00,36.12,0.672,0.38,0.61,24,7,UTP
16/07/2022 12:00,36.46,0.68,0.34,0.68,21,7,UTP
16/07/2022 13:00,34.98,0.657,,0.46,20,7,UTP
16/07/2022 14:00,33.83,0.695,0.42,0.44,21,16,UTP
16/07/2022 15:00,34.82,0.666,,0.45,13,,UTP
16/07/2022 16:00,32.95,0.723,1.51,0.66,23,17,UTP
16/07/2022 17:00,33.98,0.699,1.25,0.57,22,8,UTP
16/07/2022 18:00,31.79,0.697,0.84,0.57,20,17,UTP
16/07/2022 19:00,26.93,0.712,3.12,0.65,47,22,UTP
16/07/2022 20:00,21.32,0.822,7.2,0.62,36,19,UTP
16/07/2022 21:00,14.93,0.865,10.05,0.61,51,16,UTP
16/07/2022 22:00,15.57,0.749,8.51,0.6,35,15,UTP
16/07/2022 23:00,14.81,0.686,8.86,0.53,36,17,UTP
17/07/2022 00:00,13.84,0.699,7.6,0.52,45,17,UTP
17/07/2022 01:00,13.73,0.667,6.85,0.5,45,11,UTP
17/07/2022 02:00,12.34,0.677,8.55,0.35,41,19,UTP
17/07/2022 03:00,13.04,0.65,7.88,0.44,37,18,UTP
17/07/2022 04:00,4.4,0.678,16.07,0.47,32,23,UTP
17/07/2022 05:00,2.65,0.712,15.69,0.46,46,17,UTP
17/07/2022 06:00,2.49,0.825,14.21,0.48,40,22,UTP
17/07/2022 07:00,3.7,1.161,11.55,0.76,40,17,UTP
17/07/2022 08:00,12.54,0.944,10.04,0.85,36,18,UTP
17/07/2022 09:00,19.93,0.821,6.82,0.85,47,23,UTP
17/07/2022 10:00,30.57,0.763,2.88,0.6,22,5,UTP
17/07/2022 11:00,39.96,0.828,4.74,0.69,39,23,UTP
17/07/2022 12:00,52.72,0.792,3.63,0.72,38,18,UTP
17/07/2022 13:00,62.16,0.759,1.94,0.66,38,21,UTP
17/07/2022 14:00,55.94,0.713,0.84,0.64,22,14,UTP
17/07/2022 15:00,54.12,0.634,,0.55,33,18,UTP
17/07/2022 16:00,53.78,0.625,,0.57,19,11,UTP
17/07/2022 17:00,47.09,0.738,1.75,0.62,32,7,UTP
17/07/2022 18:00,33.14,0.791,2.72,0.66,64,32,UTP
17/07/2022 19:00,19.09,0.976,10.88,0.48,49,12,UTP
17/07/2022 20:00,22.23,0.878,10.44,0.38,27,16,UTP
17/07/2022 21:00,16.39,0.993,15.85,0.34,51,20,UTP
17/07/2022 22:00,17.26,0.99,11.19,0.33,32,18,UTP
17/07/2022 23:00,21.57,0.872,10.56,0.35,28,15,UTP
18/07/2022 00:00,19.02,0.742,7.63,0.35,20,16,UTP
18/07/2022 01:00,22.19,0.691,2.71,0.33,18,12,UTP
18/07/2022 02:00,19.05,0.69,3.69,0.43,21,12,UTP
18/07/2022 03:00,16.89,0.673,4.27,0.49,22,11,UTP
18/07/2022 04:00,10.67,0.682,10.42,0.48,25,10,UTP
18/07/2022 05:00,7.59,0.731,13.36,0.41,26,10,UTP
18/07/2022 06:00,6.81,1.039,17.62,0.69,25,,UTP
18/07/2022 07:00,6.74,1.223,18.07,1.1,37,18,UTP
18/07/2022 08:00,2.96,1.332,18.97,1.27,20,14,UTP
18/07/2022 09:00,14.05,0.896,12.33,0.86,30,21,UTP
18/07/2022 10:00,28.6,0.841,5.25,0.65,9,2,UTP
18/07/2022 11:00,40.71,0.758,2.5,0.55,24,16,UTP
18/07/2022 12:00,47.19,1.008,7.65,0.76,33,20,UTP
18/07/2022 13:00,54.21,0.801,3.08,0.78,27,,UTP
18/07/2022 14:00,52.6,0.728,2.59,0.73,17,16,UTP
18/07/2022 15:00,51.03,0.705,2.13,0.58,28,9,UTP
18/07/2022 16:00,45.86,0.68,1.07,0.53,29,12,UTP
18/07/2022 17:00,40.51,0.688,0.2,0.44,21,9,UTP
18/07/2022 18:00,36.93,0.692,0.78,0.53,38,10,UTP
18/07/2022 19:00,36.01,0.688,1.93,0.6,33,14,UTP
18/07/2022 20:00,26.55,0.749,10.66,0.59,28,15,UTP
18/07/2022 21:00,18.68,0.791,17.22,0.58,47,13,UTP
18/07/2022 22:00,12.41,0.861,20.8,0.49,51,16,UTP
18/07/2022 23:00,18.43,0.755,11.99,0.44,56,17,UTP
19/07/2022 00:00,18.59,0.684,9.58,0.45,49,18,UTP
19/07/2022 01:00,19.2,0.645,6.45,0.46,27,,UTP
19/07/2022 02:00,14.1,0.642,9.47,0.37,24,,UTP
19/07/2022 03:00,8.54,0.671,14.64,0.55,28,13,UTP
19/07/2022 04:00,12.95,0.712,9.73,0.51,28,15,UTP
19/07/2022 05:00,4.91,0.79,15.73,0.48,24,12,UTP
19/07/2022 06:00,2.22,1.045,18.37,0.74,33,13,UTP
19/07/2022 07:00,2.8,1.603,21.48,1.45,47,18,UTP
19/07/2022 08:00,3.59,2.362,31.12,2.25,54,12,UTP
19/07/2022 09:00,15.21,1.573,25.86,1.48,63,17,UTP
19/07/2022 10:00,33.23,0.82,6.49,0.73,27,14,UTP
19/07/2022 11:00,44.51,0.834,4.55,0.78,27,10,UTP
19/07/2022 12:00,54.82,0.847,6.55,0.81,30,14,UTP
19/07/2022 13:00,57.31,0.853,6.39,0.88,40,22,UTP
19/07/2022 14:00,50.67,0.657,0.66,0.63,29,9,UTP
19/07/2022 15:00,43.83,0.653,,0.58,25,15,UTP
19/07/2022 16:00,41.7,0.713,1.11,0.57,29,11,UTP
19/07/2022 17:00,39.95,0.702,0.33,0.53,19,4,UTP
19/07/2022 18:00,35.61,0.725,1.62,0.67,30,13,UTP
19/07/2022 19:00,33.15,0.698,0.77,0.64,19,8,UTP
19/07/2022 20:00,30.64,0.664,1.58,0.59,25,5,UTP
19/07/2022 21:00,29.41,0.68,2.11,0.53,24,6,UTP
19/07/2022 22:00,25.87,0.708,2.67,0.55,19,5,UTP
19/07/2022 23:00,25.44,0.668,0.2,0.56,24,10,UTP
20/07/2022 00:00,25.81,0.627,,0.54,18,11,UTP
20/07/2022 01:00,19.29,0.639,3.36,0.69,4,,UTP
20/07/2022 02:00,10.25,0.657,11.26,1.36,19,,UTP
20/07/2022 03:00,5.45,0.78,16.35,1.13,21,11,UTP
20/07/2022 04:00,10.41,0.735,10.13,0.83,20,9,UTP
20/07/2022 05:00,2.18,0.821,19.51,0.92,17,12,UTP
20/07/2022 06:00,2.86,1.043,21.19,0.86,32,10,UTP
20/07/2022 07:00,2.71,1.361,28.08,1.24,35,11,UTP
20/07/2022 08:00,5.94,1.503,27.85,1.38,42,16,UTP
20/07/2022 09:00,15.43,1.342,24.13,1.27,40,16,UTP
20/07/2022 10:00,32.26,0.84,7.06,0.86,9,,UTP
20/07/2022 11:00,39.97,0.855,6.96,1.02,20,5,UTP
20/07/2022 12:00,47.65,0.856,7.44,0.9,17,15,UTP
20/07/2022 13:00,62.68,0.91,5.77,0.79,31,11,UTP
20/07/2022 14:00,68.33,0.996,7.93,0.85,36,22,UTP
20/07/2022 15:00,69.07,0.888,5.62,0.94,30,11,UTP
20/07/2022 16:00,73.4,0.817,3.73,0.87,26,9,UTP
20/07/2022 17:00,48.19,1.002,15.9,0.69,56,18,UTP
20/07/2022 18:00,33.01,1.439,34.85,0.9,27,13,UTP
20/07/2022 19:00,17.58,1.767,41.03,0.83,62,25,UTP
20/07/2022 20:00,28.75,1.007,17.46,0.56,27,12,UTP
20/07/2022 21:00,22.99,0.962,16.07,0.46,47,9,UTP
20/07/2022 22:00,19.55,0.859,13.98,0.49,43,14,UTP
20/07/2022 23:00,7.31,1.058,25.83,0.68,49,19,UTP
21/07/2022 00:00,14.94,0.732,13.99,0.54,47,16,UTP
21/07/2022 01:00,19.44,0.68,7.99,0.53,30,10,UTP
21/07/2022 02:00,22.63,0.658,5.67,0.46,20,12,UTP
21/07/2022 03:00,8.62,0.845,14.97,0.56,26,13,UTP
21/07/2022 04:00,6.75,0.923,17.97,0.53,33,20,UTP
21/07/2022 05:00,7.47,0.926,16.72,0.56,23,11,UTP
21/07/2022 06:00,2.44,1.315,25.03,1.38,35,19,UTP
21/07/2022 07:00,3.13,1.82,27.99,1.88,48,23,UTP
21/07/2022 08:00,5.42,2.15,38.5,2.11,40,5,UTP
21/07/2022 09:00,15.51,1.551,35.41,1.54,51,20,UTP
21/07/2022 10:00,25.11,1.653,42.33,2.15,91,23,UTP
21/07/2022 11:00,44.83,1.17,17.89,1.67,29,21,UTP
21/07/2022 12:00,57.15,1.042,11.16,1.06,18,10,UTP
21/07/2022 13:00,68.23,1.001,9.77,1.12,22,16,UTP
21/07/2022 14:00,84.73,1.016,8.55,1.01,25,17,UTP
21/07/2022 15:00,91.6,1.024,7.84,1.05,27,20,UTP
